id_gov,id_google,name,user_ratings_total,rating,reviews.author_name,reviews.rating,reviews.text,reviews.profile_photo_url,reviews.text.aievaluated
CWOH/1261011/2021/05/1308,ChIJJfW-xA9bFkcRIQWx0AYPqI8,Hotel Francuski,621,4.6,N S,5,"Short city break, taking in the Christmas market.
Superb hotel, great location, lovely staff.
The brasserie/restaurant has some talented staff; breakfasts (every day) was excellent, dinner (once, other plans for the rest of the trip) was well worth lingering over.",https://lh3.googleusercontent.com/a-/ALV-UjVjPY3ZU9VClfXXpnxKJda4ieN8-nuEMI4YDyyuiiK0lxmFSyI=s128-c0x00000000-cc-rp-mo-ba3,breakfast
CWOH/1261011/2021/05/1308,ChIJJfW-xA9bFkcRIQWx0AYPqI8,Hotel Francuski,621,4.6,Tipi Tii,2,"I stayed at this hotel in August 2024.

I don't know how awards hotels their stars but this i not a 5 star hotel. The interior in my room was incredibly dated. The headboard is off, the ""radio system"" beside the bed was some Soviet era style electronics. It's a double bed but only one side has the bed side table and lamp. The rooms looks like they just threw in random furniture with what they had left.

The technology is outdated. The TV was not a smart TV so I couldn't watch anything else then Polish television. The iron and ironing board were dusty and not very user friendly.

The door to the toilet wasn't installed properly and lived its own life. As you can see there was visible dirt in the bathroom, visible signs of wear and the bathrobe hade hairs from someone else on it.

As for the hotel breakfast, it was okay but not really worth the price. Also, apparently it included sparkling wine/champagne but they had placed the bottle on a shelf in a bucket (above the buffet, above eye level) so no one was drinking it because no one realised it was there. Great way to save money.

Now, the staff were very friendly and accommodating, at least the female staff. None of the male staff lifted their head and greeted me when I came and left.

I repeat, this is not a 5 star hotel. This wasn't a 5 star experience. I will visit Krakow again but I'll be staying in another hotel.",https://lh3.googleusercontent.com/a/ACg8ocJqeA__o9NpTHCTU1v1WHgRCgl3_kmimBm1h6nroXKB6nFX3w=s128-c0x00000000-cc-rp-mo,cleanliness
CWOH/1261011/2021/05/1308,ChIJJfW-xA9bFkcRIQWx0AYPqI8,Hotel Francuski,621,4.6,Margaret Lis,5,Stayed for three nights and will return next time we are in Krakow. The staff is extremely nice and helpful. The hotel is gorgeous and historic but has all of the modern amenities. Our room was huge and included a large living room space and bathroom with separate tub and shower.,https://lh3.googleusercontent.com/a-/ALV-UjVa_suwYibZT2mv_ymNZf6SVhUeImVMRhmWPBPjZT36HNjbAmfihA=s128-c0x00000000-cc-rp-mo,staff
CWOH/1261011/2021/05/1308,ChIJJfW-xA9bFkcRIQWx0AYPqI8,Hotel Francuski,621,4.6,Veronica Savage,5,"Fabulous hotel with 5 star service and beautifully decorated rooms. It's my 2nd stay here after a stay a year ago, and both times I cannot fault the place. Location couldn't be better, the staff are eager to be helpful, the hotel bar and breakfast are superb, and the styling of the place is exquisite. Highly recommend.",https://lh3.googleusercontent.com/a/ACg8ocIrnGMAWYKRiX7KClVYI_b2YKJ18yuQIh1otvQINmZHzzFnJA=s128-c0x00000000-cc-rp-mo-ba3,style
CWOH/1261011/2021/05/1311,ChIJmbDX9cVcFkcRkLMGE3Kel1k,Hotel Farmona Business & Spa,677,4.5,Jakub Peller,1,"Not worth a penny!

Hotel is terrible - there are so many better and more friendly hotels in Cracow, so there is no need to waste time in such a place.

1) When I asked for the second room card I was told that I may loose the second one, so there is only 1 card per room

2) Noise - I spent there 2 nights - there was a wedding (loud music to 3-4 am), the other night guests arrived at 1 am and were noisy. No advance info about that

3) Only 1 towel (bath towel) per person in the room. No face towel, no feet towel

4) Saunas under renovation - no advance info about that

5) Not possible to arrange spa treatments - spa fully booked

6) Far away from city centre - industrial neighborhood

Absolutely no value for money!",https://lh3.googleusercontent.com/a/ACg8ocJh2Q-IIpusYOn6FGW3iF1nsGuGS9JCGpB86ngUxB1o3q1wfw=s128-c0x00000000-cc-rp-mo-ba5,price
CWOH/1261011/2021/05/1311,ChIJmbDX9cVcFkcRkLMGE3Kel1k,Hotel Farmona Business & Spa,677,4.5,Indre Sauliute,2,"We have three nights in this hotel.
All nights playing music. But the last one was terrible. Music playing so  loud!  Closing windows did not help. If  hotel knows that they will have a big party, why we get a room in the restaurant side.
Today we have 10hours on road and we are so tired!
We are so sad... We could not sleep all night....",https://lh3.googleusercontent.com/a/ACg8ocKK6OAkpqUSwM_mWcZw7d0T1d6liXCi_yktu7txIhEhofztEFg=s128-c0x00000000-cc-rp-mo,noise
CWOH/1261011/2021/05/1311,ChIJmbDX9cVcFkcRkLMGE3Kel1k,Hotel Farmona Business & Spa,677,4.5,Kelly Jenkins,5,"Beautiful hotel, friendly staff & lovely continental breakfast. Hot choice is nearly always polish but plenty of other things to choose from. Even have us a packed lunch one day for our day trip. The spa treatments were absolutely amazing & the massage girls were lovely & friendly. The hotel boasts a range of their own cosmetics, toiletries & hair products which I ordered from their website when I got home. Reception staff more than obliging when we needed to order taxis to different places, including our return journey to the airport. Overall, a very pleasant stay x",https://lh3.googleusercontent.com/a/ACg8ocJHARxIzkkhsduvjQQmgFQw1EvbFXROrWi1lG1-TMQ8gSprPw=s128-c0x00000000-cc-rp-mo,service
CWOH/1261011/2021/05/1311,ChIJmbDX9cVcFkcRkLMGE3Kel1k,Hotel Farmona Business & Spa,677,4.5,Arne Bergsvik,2,"Wrong place wrong day. Noisy midnight outdoors with a window  could not be properly closed. Suddenly I was woken because some drunk people were kicking walls, shouting, noise everywhere!! Of course, alcohol was served in the hotel, and they seem to serve an unlimited amount of it. They call it an SPA.  Under breakfast, of course, they were overloaded and short of service. Quite bad experience. A shame, because the hotel is modern and nice.",https://lh3.googleusercontent.com/a-/ALV-UjVIlSaaVZl3sKfgIYs-XWUX4Wwqn0NNCyDio0fwhqGzzSuBfoxE=s128-c0x00000000-cc-rp-mo-ba5,noise
CWOH/1261011/2021/05/1311,ChIJmbDX9cVcFkcRkLMGE3Kel1k,Hotel Farmona Business & Spa,677,4.5,Rhianne Wray,4,"Night 2 of 4. Having a lovely break so far. The hotel is fantastic, clean, kept nice. Breakfast was lovely fresh fruit and breads etc. Lots of cheese and some hot choices. Fresh coffee, tea selection. Slices of lemon Dinner in the restaurant was exquisite. Absolutely amazing food. Haven't had any treatments in the spa yet but had a tour looks lovely. Will probably have a massage and a facial at some point.",https://lh3.googleusercontent.com/a-/ALV-UjW7TIu_vLSfWLvbG5Re_8xLYz0JDgSxxvwjQsCaIae-4tjmhA_Q7A=s128-c0x00000000-cc-rp-mo-ba4,cleanliness
CWOH/1261011/2021/05/1314,ChIJaRXlvDhbFkcRIu6f2sZpiPc,Hotel Galaxy,2997,4.4,Mie Mari,4,"The staff is helpful and friendly. Very attentive. The spa was amazing! The pool area was beautiful, but some tiles were missing. The room was nice, but basic. Some dusting is needed. We wanted a movie night, but it was not possible to watch anything in English or cast from our phones (no smart TV).

The common areas were OK. Colourful, but neither cosy or hip atmosphere. Cramped. Beautiful Christmas though.

I would have rated the hotel 3 if not for the amazing service and spa treatments",https://lh3.googleusercontent.com/a-/ALV-UjXeFXYXRavWc-7snPCSs2UaI48yLjbKxMet9EUD7EEB1bXqPFH5=s128-c0x00000000-cc-rp-mo-ba4,service
CWOH/1261011/2021/05/1314,ChIJaRXlvDhbFkcRIu6f2sZpiPc,Hotel Galaxy,2997,4.4,Laurent Curty,2,"A very average hotel that I wouldn't recommend in its price category in Poland. The rooms are not spacious, the beds are very small for 2 people and the shower is tiny. The swimming pool isn't very interesting, and as it's open to people from outside the hotel, it's difficult to relax there.
Breakfast was decent, but nothing more. The hotel was clean. I think you could find much better and more conveniently located accommodation for less money in Krakow.",https://lh3.googleusercontent.com/a/ACg8ocLWMmeHB3Rxk8RrNGNho9EaMvJiy2PV35k7YDjZdD0oF4bc6A=s128-c0x00000000-cc-rp-mo-ba4,value
CWOH/1261011/2021/05/1314,ChIJaRXlvDhbFkcRIu6f2sZpiPc,Hotel Galaxy,2997,4.4,Michael P,3,Very noisy room due to being next to the elevators and hard to sleep with the noises from that all night. They would benefit from more soundproofing. The room itself was nice and the facilities were great. Good location too.,https://lh3.googleusercontent.com/a/ACg8ocKlWlV_Ku2eIx5Y6WlEmRB2GhVHgKlVo5aiMIiVvSXoYxx4Qg=s128-c0x00000000-cc-rp-mo,noise
CWOH/1261011/2021/05/1314,ChIJaRXlvDhbFkcRIu6f2sZpiPc,Hotel Galaxy,2997,4.4,Rose Faes,5,"We had a pleasant stay on this hotel Galaxy. Good breakfast &  lots of choice. Very clean room. Easy access to some tourist spots. Friendly staffs especially Sandra who was at the reception when we checked in & out. And she (Sandra) on the concierge too,  was very helpful to plan our tours.",https://lh3.googleusercontent.com/a/ACg8ocIjNNDAHq2PS5fIEpxqcKGz_QCwJ9o0JHnpXilQNUHCbFg9jQ=s128-c0x00000000-cc-rp-mo,cleanliness
CWOH/1261011/2021/05/1314,ChIJaRXlvDhbFkcRIu6f2sZpiPc,Hotel Galaxy,2997,4.4,Allan Skovbølling,5,"We stayed 4 nights at Hotel Galaxy. The room was nice, cleaned daily, and we received fresh towels. In my opinion, the bed is a bit too hard. The staff is friendly and service-minded. The breakfast is good and varies from day to day. The distance to the city is also convenient, just a 20-minute walk to reach the center.",https://lh3.googleusercontent.com/a-/ALV-UjW1AoKFFasQmju7VipRfZ4dn4SsLAtq86uV9aZ0cDCg00niOLE8=s128-c0x00000000-cc-rp-mo-ba4,bed
CWOH/1261011/2021/05/1318,ChIJkaRcEnNbFkcRuJvLw7KDQ_4,"Kossak Hotel, Percheron restaurant & Oranżeria cafe",1182,4.6,Kevin Mann,5,"This hotel is a great location for both the old quarter and the Jewish quarter. Efficient and friendly staff. Rooms are a good size. We had rooms over looking the river. The rooms are well equipped with tv, king size bed, mini bar and toiletries. The breakfast is good quality with plenty of choice and all the food was fresh. They have a spa which we didn’t use so can’t comment. They have a taxi service which we used back to the airport which was 150 zloty but worth it.",https://lh3.googleusercontent.com/a/ACg8ocLHvU0244pcyjCPhT2dZo4m8DcNU0j3Z6UEKI4KqRZBbeZUxg=s128-c0x00000000-cc-rp-mo-ba2,location
CWOH/1261011/2021/05/1318,ChIJkaRcEnNbFkcRuJvLw7KDQ_4,"Kossak Hotel, Percheron restaurant & Oranżeria cafe",1182,4.6,Donna Rainey,5,"This hotel is extremely nice hotel to stay at. Starting at reception (especially Anna) are very welcoming and go over and above to help you. From booking taxi’s, to trips to giving you advice and help all done professionally. The rooms are lovely, spacious, clean and they use Rituals toiletries. There is a good variety at breakfast and the eating area is very clean, all staff are helpful. There is a small gym and Sauna. I used the treadmill and sauna twice whilst I was there. The roof top restaurant and Bar makes the most delicious food and cocktails and is good value for money. The views of the castle and river and surrounding areas are spectacular! 100% recommended.",https://lh3.googleusercontent.com/a/ACg8ocLnDtOoWpBvHA8xcDYddoxI2iVZ99rrUe7pav7ybMhi7aYtgA=s128-c0x00000000-cc-rp-mo,cleanliness
CWOH/1261011/2021/05/1318,ChIJkaRcEnNbFkcRuJvLw7KDQ_4,"Kossak Hotel, Percheron restaurant & Oranżeria cafe",1182,4.6,joe walter,3,"We stayed here from 7/31 to 8/2. Hotel is in a good location from old town. Very walkable. Also have bikes available for free which is nice. Our room exhaust fan did not work, made for an uncomfortable shower.  Rooftop restaurant has great views, food and service was so-so.
Bar in lobby had the worse drinks we have ever tried. Our mistake for ordering them close to closing time. We could not drink them so left them in the room. The next morning at check out we let the receptionist know and they did not seem to care. Contacted the hotel via email and was told we should have told the bartender so they can determine if they were made correctly. Unfortunately the bar was closed so that was not an option.
Next trip to krakow we will try a different hotel",https://lh3.googleusercontent.com/a/ACg8ocLJtEkQfe1ZGTZCKwqCoZgQRNMwsNfOFDmUI9wyuHGKi7EC9Q=s128-c0x00000000-cc-rp-mo,location
CWOH/1261011/2021/05/1318,ChIJkaRcEnNbFkcRuJvLw7KDQ_4,"Kossak Hotel, Percheron restaurant & Oranżeria cafe",1182,4.6,Carrie Henderson,4,"Really enjoyed our stay here. The reception staff were lovely and greeted us warmly. The rooms were lovely and very well kept and clean, with a great view to look out on.
The breakfast was buffet style and there seemed to be something to suit every taste.
The only downside was the bar area. This was very soulless and the barman wasn’t welcoming and didn’t even pour the drinks to the correct measurement. It’s a shame as we’d have like to have relaxed with a drink here after a day of wandering around, but we just went elsewhere for that.
I would definitely recommend this hotel for your stay in Krakow!",https://lh3.googleusercontent.com/a/ACg8ocLtll_vc40TX_oOh8DM5idB-ZBMVzStm8Sf3_lvjDprgdWEeA=s128-c0x00000000-cc-rp-mo-ba3,cleanliness
CWOH/1261011/2021/05/1318,ChIJkaRcEnNbFkcRuJvLw7KDQ_4,"Kossak Hotel, Percheron restaurant & Oranżeria cafe",1182,4.6,Layal A,5,"I recently stayed at the Kossak Hotel with a group of professionals, and it was exceptional. Located in the heart of the Old Town, the hotel blends historic charm with modern luxury, offering easy access to major attractions while maintaining a peaceful atmosphere. the restaurants serve an exquisite cuisine, and the rooftop provides stunning views. Excellent service and wonderful staff (especially Paulina !) that made our stay unforgettable. Highly recommended for both business and leisure travelers.",https://lh3.googleusercontent.com/a/ACg8ocJGYeIP9VJ2cRLCtYpH7Snr0JpVjYiDUQVkMIVoZ126unaXrg=s128-c0x00000000-cc-rp-mo,staff
CWOH/1261011/2021/05/1319,ChIJYZl8dixbFkcRmixfpAFp-9c,GIANT CLEPARDIA,37,4.9,Roman Kazak,5,"I just wanted to provide some feedback on the service. I purchased a bike online from a different store back in March and I have already spoken with the staff at the service center twice.

The first time, I wanted to ask them to check whether I assembled the bike properly or not. They assisted me and double-checked everything. They also advised me when I need to schedule the first service visit to maintain the manufacturer warranty.

After cycling approximately 200-250km, I returned and left my bike for a service visit. I received the bike back within 5 working days. They answered all my questions when I collected the bike and shared some tips on how to maintain the bike. Overall, I am extremely satisfied and would like to thank everyone at the store.

A couple of points that I can note:

If you need a quick look at your bike, it's better to call them so they can advise when you can come. Otherwise, you might end up waiting at the store for 30-60 minutes if they are already helping other clients.

If you need your bike serviced within a specific timeslot, it's better to call them in advance to book an appointment. Keep in mind that spring and autumn seasons are quite popular, and you might end up waiting days or weeks for an available slot.

Thanks!",https://lh3.googleusercontent.com/a-/ALV-UjUGAMjenXLo9Ir2m75a2rM2RtL0-_eGjXyj0kV-WaT4vRECJjJ1=s128-c0x00000000-cc-rp-mo-ba2,service
CWOH/1261011/2021/05/1319,ChIJYZl8dixbFkcRmixfpAFp-9c,GIANT CLEPARDIA,37,4.9,Jakub Sobczak,5,"I was there today to adjust the pressure in the shock absorber (sag). The website did it, explained what 5 is and how LSC HSC works and Merry Christmas.
I recommend.",https://lh3.googleusercontent.com/a/ACg8ocJV7O2OU-sdQAnX82b-jBo31G9ICVr-GJQAuhsNqE7cYFQmPA=s128-c0x00000000-cc-rp-mo,price
CWOH/1261011/2021/05/1319,ChIJYZl8dixbFkcRmixfpAFp-9c,GIANT CLEPARDIA,37,4.9,Robert Moto,5,"Very friendly, with a lot of knowledge, professional approach, always have time, nicely decorated shop, it's worth coming",https://lh3.googleusercontent.com/a/ACg8ocKKt98puiUQPxuw9j4qDKKxdhLxY5uVWTazCxeLH3LMBtyPEg=s128-c0x00000000-cc-rp-mo-ba4,staff
CWOH/1261011/2021/05/1319,ChIJYZl8dixbFkcRmixfpAFp-9c,GIANT CLEPARDIA,37,4.9,Mateusz C,5,"Very good service, I recommend it, help with tubeless tires immediately on Saturday, respect. Regards",https://lh3.googleusercontent.com/a-/ALV-UjV46xKAeog06LMncWsJIv2CPP8EwTpjEsJy9px_gZnUePQc1lfr=s128-c0x00000000-cc-rp-mo,service
CWOH/1261011/2021/05/1319,ChIJYZl8dixbFkcRmixfpAFp-9c,GIANT CLEPARDIA,37,4.9,Tomasz Pacion,5,"Amazing people work there, they don't have any complaints about ""why do you come here?"" they will only advise you with a cordial approach to the customer. I recommend it to everyone!",https://lh3.googleusercontent.com/a/ACg8ocLCGXyY-yxYZOpH5F50M7WWUw2OEGcCBdDTddO4TyE3baxj2Q=s128-c0x00000000-cc-rp-mo,staff
CWOH/1261011/2021/05/1323,ChIJTWRPlLhbFkcRTbCtYS5NJHE,Novotel Krakow City West,4068,4.5,Alessandra V.,4,"They accept dogs which is a huge plus.
The beds were comfortable, but pillows not that much.  Also our sink was leaking water and smelling bed. We only stayed one night and noticed the issue late so no time to complain/get a solution.",https://lh3.googleusercontent.com/a-/ALV-UjU_yvqLhrytn0J7eGuIOt_C1LPoRXSM7l9McR17Czm8v3U-Wg7PMw=s128-c0x00000000-cc-rp-mo-ba4,comfort
CWOH/1261011/2021/05/1323,ChIJTWRPlLhbFkcRTbCtYS5NJHE,Novotel Krakow City West,4068,4.5,Arianne joy Esperas,5,"We had a wonderful stay at Novotel, but I was a little sad that we didn't had a bathtub 😓 in thought if I book an executive room for 3nights a room includes a bathtub. Tho we had a nice stay the room was warm during winter the location was near the stations. Everything was great 👍 👌",https://lh3.googleusercontent.com/a-/ALV-UjU_hNP5x3-3TyHzSLD_X5PUJcSSS96zdmgWJCV5ZixP6L1N8oA=s128-c0x00000000-cc-rp-mo,bathtub
CWOH/1261011/2021/05/1323,ChIJTWRPlLhbFkcRTbCtYS5NJHE,Novotel Krakow City West,4068,4.5,Judith Murray,5,"Modern, clean and beautiful hotel in a great location. Spacious room, great view from our room and comfortable beds. Kids play area, green space, friendly and very helpful staffs. We were offered a late checkout at no extra cost as our flights was later in the evening. They also keep our luggage safely. Plenty of options at breakfast and we really enjoyed having dinner in the the restaurant, it was quite reasonable price and great ambience.  I would highly recommended staying at the Novotel Krakow City West. Five stars 🌟",https://lh3.googleusercontent.com/a-/ALV-UjUfwrEBh6kVjZtiFtRbW3ODdz9B7wuHR40aTvEfRCc3HgQk6YLK=s128-c0x00000000-cc-rp-mo-ba3,bed
CWOH/1261011/2021/05/1323,ChIJTWRPlLhbFkcRTbCtYS5NJHE,Novotel Krakow City West,4068,4.5,Samuel Nord,5,Very good hotel. Not close to town but also not far. Breakfast until 10:30 and check out until 12 which I find amazing. Stayed on floor 11 and had a nespresso machine ☺️. Overall very good hotel with gym and mini pool…,https://lh3.googleusercontent.com/a-/ALV-UjW8AOObk8MTe_wBaHiUdq8VgOAb7yjB23myVbAjnbp_vr40iRQ=s128-c0x00000000-cc-rp-mo-ba4,breakfast
CWOH/1261011/2021/05/1323,ChIJTWRPlLhbFkcRTbCtYS5NJHE,Novotel Krakow City West,4068,4.5,Brad Hansen,5,"An excellent 3 day stay with extremely friendly staff in the restaurant and reception, Peter the front desk and the restaurant staff are so polite. Only one hiccup was we arrived after a long trip, the restaurant and bar were closed at 8pm. The Hotel had a meeting and the bar and restaurant were closed at 8.pm

I spoke with Marta a few days later who was professional, friendly and apologetic. On the Friday, Marta left a delightful, humurous written poem and some Polish treats in my room. This was a pleasant suprise and greatly appreciated. On our early check out on Saturday morning, a lady with red hair made me a fresh cappuccino while I was enjoying a quick breakfast. My compliments on a very professional run Hotel and I will definitely return. Kind regards  Brad N. Hansen",https://lh3.googleusercontent.com/a-/ALV-UjUCiQB0s0wxBjgP7pxKIKthGQmtnq0IZaBEyOTJCOy_3hNQ-TST-A=s128-c0x00000000-cc-rp-mo-ba3,staff
CWOH/1261011/2021/05/1324,ChIJIe9OcBFbFkcR40r71S888LM,Mikołaj,319,4.3,Hugon Palian,1,"If the staff learnt some manners it would be worth coming here. Don’t risk your money, go somewhere else.",https://lh3.googleusercontent.com/a-/ALV-UjVSrZcNu-n5yyV4mFwIz_pNxiz7iCjArLLB7Smj43fJudxaHX8=s128-c0x00000000-cc-rp-mo,staff
CWOH/1261011/2021/05/1324,ChIJIe9OcBFbFkcR40r71S888LM,Mikołaj,319,4.3,Marie Liesse Magné Garnier,4,"Nice big rooms with a desk and private bathroom. Everything was really clean and the employee at the desk was really helpful as well as every people working there that we met during our stay. The hotel is really well situated and we could do everything we wanted by foot easily. Breakfast was correct. The mattresses were probably old and felt worn down with a dip in the middle and not very soft but still okay. Overall, a 4/5 for the cleanliness, the location and the service provided by each employee.",https://lh3.googleusercontent.com/a-/ALV-UjVNePh7t6ONVxWQjI0hzCrH4mrrtZKfmxZJBzxDmNj3tqi6OXMS=s128-c0x00000000-cc-rp-mo-ba3,cleanliness
CWOH/1261011/2021/05/1324,ChIJIe9OcBFbFkcR40r71S888LM,Mikołaj,319,4.3,Darina Marinova,5,"The room was very clean, location is perfect - exactly in the city center and very close to all the famous attractions to visit. There is a very big nice park just 50 m from the hotel. Daily cleaning of the room, a nice complementary of a bottle water for the each stay. Breakfast is very nice. The bed was comfortable and the rooms had adequate heating. Bathroom is a little bit small but still very comfortable. Staff is amazing, very nice and welcoming. I would visit again.",https://lh3.googleusercontent.com/a/ACg8ocKVko0PeJPWhaA4PHS6KHgQ6xMry9AFq1wl9hUsbVZtyN6zsX8=s128-c0x00000000-cc-rp-mo-ba5,cleanliness
CWOH/1261011/2021/05/1324,ChIJIe9OcBFbFkcR40r71S888LM,Mikołaj,319,4.3,Mike Parry,5,Good couple of days here. Rooms very presentable and the price great for it's location. Only a couple of minutes walking to the main square. Warm welcome from the staff and they recommend a lovely restaurant nearby.,https://lh3.googleusercontent.com/a/ACg8ocLx3P8Dm3F9tc6giM8UgP7dRr2VmRDyp88FScMQC_l5SODoTw=s128-c0x00000000-cc-rp-mo-ba2,location
CWOH/1261011/2021/05/1324,ChIJIe9OcBFbFkcR40r71S888LM,Mikołaj,319,4.3,Aistė Ražinskaitė,5,"Affordable hotel close to the center, Very clean and comfy.  Air conditioning was a bit loud, but we could still sleep. Huge bath, good breakfast, friendly staff. No parking on the site, but there are a few parking areas nearby.",https://lh3.googleusercontent.com/a-/ALV-UjVE7cZY1v7LrfTyrHkn4Hwspo07Y0idkimh0khCT3DVniTxI3wCNg=s128-c0x00000000-cc-rp-mo-ba4,cleanliness
CWOH/1261011/2021/05/1331,ChIJpXNtPg1bFkcR770s5OVqBuY,"Radisson Blu Hotel, Krakow",2880,4.5,Diana,5,Very good location and nicely personal. Take care about you and help with any further questions. I am happy to stay in this hotel. Worker Oksana from Ukraine was very nice and friendly during breakfast. I recommend it to everyone.,https://lh3.googleusercontent.com/a-/ALV-UjWv_LjqjLJ9zj_pi3xksX_qE4924YLghIVYhTD-GW9rymwSbM7RJA=s128-c0x00000000-cc-rp-mo,service
CWOH/1261011/2021/05/1331,ChIJpXNtPg1bFkcR770s5OVqBuY,"Radisson Blu Hotel, Krakow",2880,4.5,Javad Safari,5,"The receptionist ms Valentine was quite supportive and delivered excellent service. I would like to thank her and I which her manage to see this good feedback.
Hotel is very clean, breakfast very good. Location is excellent very close to main square.",https://lh3.googleusercontent.com/a-/ALV-UjXGsTSpBfKtToBpj8j-SdVYKzuEMfyw8JmHe-Cq2r9QRRb_k9boQQ=s128-c0x00000000-cc-rp-mo,cleanliness
CWOH/1261011/2021/05/1331,ChIJpXNtPg1bFkcR770s5OVqBuY,"Radisson Blu Hotel, Krakow",2880,4.5,Denisa Badiu,5,"I had a wonderful stay at the Radisson Blu Hotel. The location is fantastic, making it easy to explore the city. The breakfast was excellent, offering a wide variety of delicious options to start the day. The rooms were comfortable and well-appointed, ensuring a restful night’s sleep. A special thanks to Oksana, who was incredibly helpful and attentive during breakfast, making the experience even more enjoyable. Highly recommend!",https://lh3.googleusercontent.com/a-/ALV-UjWjKI64NRW3xaTv06cxS8g_x3CQopSGrwNj4Ae0wwTShCOEnQQJ=s128-c0x00000000-cc-rp-mo,location
CWOH/1261011/2021/05/1331,ChIJpXNtPg1bFkcR770s5OVqBuY,"Radisson Blu Hotel, Krakow",2880,4.5,Dave Lu,1,"Had parked my car for not even 10mins and charged 16z, first question was if I was hotel guest or outsider. I’m travelling and would probably consider staying but this interaction has left me a bitter taste in this high end hotel. The lower end hotel treats me better.

Maybe I should have worn suits to be taken seriously",https://lh3.googleusercontent.com/a/ACg8ocJUtxwAdnLg2Yv2qTP_HHkTv1YjK9A75-2b2gOQ0NAZz0hknA=s128-c0x00000000-cc-rp-mo-ba3,value
CWOH/1261011/2021/05/1331,ChIJpXNtPg1bFkcR770s5OVqBuY,"Radisson Blu Hotel, Krakow",2880,4.5,Devan Patel,5,Definitely see why this place is a 5 star hotel. Staff is very friendly and allowed a 3 hour early check in. The rooms are nice and clean. Located just a few minutes walk from Old Town Square. They were also able to get us a last minute tour of Auschwitz with transportation to and from. Highly recommend!,https://lh3.googleusercontent.com/a-/ALV-UjVJfeoFxtoKdLpv9KeERQYlvUSWdDbmK4FcXek6rfPcQPQJPTtf=s128-c0x00000000-cc-rp-mo-ba4,cleanliness
CWOH/1261011/2021/05/1333,ChIJJ8qXrKZbFkcRxpgiO9Hs330,Władysława Reymonta 15,NA,NA,NA,NA,NA,NA,cleanliness
CWOH/1261011/2021/05/1334,ChIJx7-zQkhaFkcRCAROWjOHJ3c,Krakow wedding hall,71,4.1,Przemek Asmo,3,"Despite having 4 stars, you can't see it. Rooms seems to be old, showers are full of stone and in out bathroom half of the shower curtain was missing. Average breakfast without bigger choice. Average everywhere.",https://lh3.googleusercontent.com/a-/ALV-UjXNcqDFvQd7N4WD5U7EbScntM1_SYONacxjfPvlOeDlPhOg9m4NjA=s128-c0x00000000-cc-rp-mo-ba5,shower
CWOH/1261011/2021/05/1334,ChIJx7-zQkhaFkcRCAROWjOHJ3c,Krakow wedding hall,71,4.1,R H S,5,a nice place and a great service and very helpful service,https://lh3.googleusercontent.com/a/ACg8ocIUQmb3BASapjniK5liDg4bORWVgy5ivAkaU6yj5gp9x3L3AA=s128-c0x00000000-cc-rp-mo,service
CWOH/1261011/2021/05/1334,ChIJx7-zQkhaFkcRCAROWjOHJ3c,Krakow wedding hall,71,4.1,Rafał Simbor,1,"I only rate the cuisine.
The food is a disaster, in the chicken salad I think the chicken was retired or at least reheated several times because it couldn't be cut. Breakfast is very poor for a four-star hotel.",https://lh3.googleusercontent.com/a-/ALV-UjVejNaYk6M9KJNbqkS05rpEMZf1DVt3lnYIE5MjDwUrLZmhxKkIUQ=s128-c0x00000000-cc-rp-mo-ba4,breakfast
CWOH/1261011/2021/05/1334,ChIJx7-zQkhaFkcRCAROWjOHJ3c,Krakow wedding hall,71,4.1,victoris amozonica,1,"I tried to work in this hotel in the housekeeping department. After the third day of work (I worked on October 16-18, 2024), they accused me of taking away some shoes left by a guest after their departure (I cleaned room 445 after the guests left, but I didn't find any bots there). I resigned from my job in disgust. Yesterday, the manager, Mrs. Dorota, called me and the police started threatening me.  I came to the hotel to talk to her. The conversation was between her and another lady (I don't know who she was, maybe the manager, maybe the receptionist). We just talked in the hotel lobby in front of the guests.  One lady approached the manager and said how can you talk so that everyone can hear it?
They didn't pay me anything for the hours I worked and accused me.
I will try to write an email to the management of CFI Hotels group. I'm definitely not going to leave it like that.
I am Ukrainian and this is not the first time that similar companies do this to foreigners.",https://lh3.googleusercontent.com/a/ACg8ocJouh2g-9-txjwaqXkslYt66dyeU7lLbaZWf7w6rXgAhrnrng=s128-c0x00000000-cc-rp-mo,cleanliness
CWOH/1261011/2021/05/1334,ChIJx7-zQkhaFkcRCAROWjOHJ3c,Krakow wedding hall,71,4.1,Agnieszka Kozioł,3,"The hotel has been severely affected by the wear and tear of time. You can see it in the corridors and rooms.
A swimming pool without any additional attractions and with cold water.
Decent breakfasts.",https://lh3.googleusercontent.com/a/ACg8ocJYHTIhHIi6yFHOLcc2eNhg_L2NZLt9xOLXFiSgjLxxxaWZgQ=s128-c0x00000000-cc-rp-mo-ba3,wear_and_tear
CWOH/1261011/2021/05/1335,ChIJd8BAthFbFkcR5ZDEbpzR8us,Hotel Elektor Premium,362,4.5,Mike Jarrey,4,"Nice hotel in the middle of the old town.

+ very comfy bed
+ Excellent breakfast
+ great location
- TV is only polish channels (no Smart TV)
- No place for working with colleagues
- shower was old and not great in room 201",https://lh3.googleusercontent.com/a-/ALV-UjUfkZbjHm4C2bokV_BodtOMUe0L87L5KGqe-4nQTUVD2IRCgJJKKA=s128-c0x00000000-cc-rp-mo-ba4,location
